time,theta_b,dtheta_b,dtheta_w,action
1.23,0,0,0,0
2.36,0,0,0,0
3.49,0,0,0,0
4.63,0.15,35.75,-174.37,1
5.77,0.15,35.75,-174.37,1
6.9,0.15,35.75,-174.37,1
8.03,0.15,35.75,-174.37,1
9.16,0.02,-30.79,-176.25,1
10.29,0.02,-30.79,-176.25,1
11.43,0.02,-30.79,-176.25,1
12.56,-0.1,-30.88,-178.12,-1
13.69,-0.1,-30.88,-178.12,-1
14.82,-0.1,-30.88,-178.12,-1
15.95,-0.1,-30.88,-178.12,-1
17.09,-0.23,-30.58,-176.25,-1
18.22,-0.23,-30.58,-176.25,-1
19.35,-0.23,-30.58,-176.25,-1
20.48,-0.23,-30.58,-174.37,-1
21.62,-0.35,-30.17,-174.37,-1
22.75,-0.35,-30.17,-174.37,-1
23.88,-0.35,-30.17,-174.37,-1
25.01,-0.48,-30.08,-176.25,-1
26.15,-0.48,-30.08,-176.25,-1
27.28,-0.48,-30.08,-176.25,-1
28.41,-0.48,-30.08,-174.37,-1
29.54,-0.6,-30.11,-174.37,-1
30.68,-0.6,-30.11,-174.37,-1
31.82,-0.6,-30.11,-174.37,-1
32.95,-0.6,-30.11,-174.37,-1
34.08,-0.73,-29.96,-174.37,-1
35.21,-0.73,-29.96,-174.37,-1
36.34,-0.73,-29.96,-174.37,-1
37.47,-0.85,-29.93,-176.25,-1
38.6,-0.85,-29.93,-176.25,-1
39.74,-0.85,-29.93,-176.25,-1
40.87,-0.85,-29.93,-176.25,-1
42,-0.97,-29.67,-176.25,-1
43.13,-0.97,-29.67,-176.25,-1
44.27,-0.97,-29.67,-176.25,-1
45.4,-1.1,-29.81,-180,-1
46.53,-1.1,-29.81,-180,-1
47.66,-1.1,-29.81,-180,-1
48.79,-1.1,-29.81,-174.37,-1
49.92,-1.22,-29.75,-174.37,-1
51.07,-1.22,-29.75,-174.37,-1
52.2,-1.22,-29.75,-174.37,-1
53.33,-1.22,-29.75,-176.25,-1
54.43,-1.34,-29.53,-176.25,-1
55.56,-1.34,-29.53,-176.25,-1
56.69,-1.34,-29.53,-176.25,-1
57.82,-1.46,-28.96,-176.25,-1
58.95,-1.46,-28.96,-176.25,-1
60.08,-1.46,-28.96,-176.25,-1
61.22,-1.46,-28.96,-174.37,-1
62.35,-1.58,-29.4,-174.37,-1
63.48,-1.58,-29.4,-174.37,-1
64.61,-1.58,-29.4,-176.25,-1
65.74,-1.58,-29.4,-176.25,-1
66.88,-1.71,-29.5,-176.25,-1
68.01,-1.71,-29.5,-176.25,-1
69.14,-1.71,-29.5,-176.25,-1
70.27,-1.83,-29.32,-176.25,-1
71.4,-1.83,-29.32,-176.25,-1
72.53,-1.83,-29.32,-176.25,-1
73.67,-1.83,-29.32,-172.5,-1
74.8,-1.95,-28.93,-172.5,-1
75.93,-1.95,-28.93,-172.5,-1
77.06,-1.95,-28.93,-176.25,-1
78.19,-1.95,-28.93,-176.25,-1
79.32,-2.07,-28.92,-176.25,-1
80.45,-2.07,-28.92,-176.25,-1
81.58,-2.07,-28.92,-176.25,-1
82.71,-2.19,-28.96,-176.25,-1
83.84,-2.19,-28.96,-176.25,-1
84.98,-2.19,-28.96,-176.25,-1
86.11,-2.19,-28.96,-176.25,-1
87.24,-2.31,-28.48,-176.25,-1
88.37,-2.31,-28.48,-176.25,-1
89.5,-2.31,-28.48,-176.25,-1
90.63,-2.31,-28.48,-176.25,-1
91.76,-2.42,-28.47,-176.25,-1
92.89,-2.42,-28.47,-176.25,-1
94.02,-2.42,-28.47,-176.25,-1
95.16,-2.54,-28.51,-176.25,-1
96.29,-2.54,-28.51,-176.25,-1
97.42,-2.54,-28.51,-174.37,-1
98.55,-2.54,-28.51,-174.37,-1
99.68,-2.66,-28.54,-174.37,-1
100.81,-2.66,-28.54,-178.12,-1
101.94,-2.66,-28.54,-178.12,-1
103.07,-2.66,-28.54,-178.12,-1
104.21,-2.78,-28.38,-178.12,-1
105.34,-2.78,-28.38,-176.25,-1
106.47,-2.78,-28.38,-176.25,-1
107.6,-2.89,-28.65,-176.25,-1
108.73,-2.89,-28.65,-176.25,-1
109.86,-2.89,-28.65,-176.25,-1
110.99,-2.89,-28.65,-176.25,-1
112.12,-3.01,-28.35,-176.25,-1
113.25,-3.01,-28.35,-174.37,-1
114.39,-3.01,-28.35,-174.37,-1
115.53,-3.01,-28.35,-174.37,-1
116.65,-3.13,-28.54,-178.12,-1
117.76,-3.13,-28.54,-178.12,-1
118.89,-3.13,-28.54,-178.12,-1
120.02,-3.25,-28.24,-178.12,-1
121.15,-3.25,-28.24,-176.25,-1
122.28,-3.25,-28.24,-176.25,-1
123.41,-3.25,-28.24,-176.25,-1
124.54,-3.36,-27.48,-176.25,-1
125.67,-3.36,-27.48,-178.12,-1
126.8,-3.36,-27.48,-178.12,-1
127.93,-3.36,-27.48,-178.12,-1
129.07,-3.48,-27.54,-176.25,-1
130.2,-3.48,-27.54,-176.25,-1
131.33,-3.48,-27.54,-176.25,-1
132.46,-3.59,-27.82,-176.25,-1
133.59,-3.59,-27.82,-174.37,-1
134.72,-3.59,-27.82,-174.37,-1
135.85,-3.59,-27.82,-174.37,-1
136.98,-3.7,-27.63,-176.25,-1
138.11,-3.7,-27.63,-176.25,-1
139.24,-3.7,-27.63,-176.25,-1
140.38,-3.7,-27.63,-176.25,-1
141.51,-3.82,-26.73,-174.37,-1
142.64,-3.82,-26.73,-174.37,-1
143.77,-3.82,-26.73,-174.37,-1
144.9,-3.93,-27.75,-176.25,-1
146.03,-3.93,-27.75,-176.25,-1
147.16,-3.93,-27.75,-176.25,-1
148.29,-3.93,-27.75,-176.25,-1
149.43,-4.04,-27.29,-174.37,-1
150.56,-4.04,-27.29,-174.37,-1
151.69,-4.04,-27.29,-174.37,-1
152.82,-4.04,-27.29,-176.25,-1
153.95,-4.16,-27.57,-176.25,-1
155.08,-4.16,-27.57,-176.25,-1
156.21,-4.16,-27.57,-176.25,-1
157.34,-4.27,-26.92,-176.25,-1
158.47,-4.27,-26.92,-176.25,-1
159.6,-4.27,-26.92,-176.25,-1
160.74,-4.27,-26.92,-174.37,-1
161.87,-4.38,-27.24,-174.37,-1
163,-4.38,-27.24,-174.37,-1
164.13,-4.38,-27.24,-174.37,-1
165.26,-4.38,-27.24,-176.25,-1
166.39,-4.49,-26.86,-176.25,-1
167.52,-4.49,-26.86,-176.25,-1
168.65,-4.49,-26.86,-176.25,-1
169.79,-4.61,-27.05,-176.25,-1
170.92,-4.61,-27.05,-176.25,-1
172.05,-4.61,-27.05,-176.25,-1
173.18,-4.61,-27.05,-176.25,-1
174.32,-4.72,-27.09,-176.25,-1
175.45,-4.72,-27.09,-176.25,-1
176.58,-4.72,-27.09,-170.62,-1
177.72,-4.72,-27.09,-170.62,-1
178.85,-4.83,-26.86,-170.62,-1
179.98,-4.83,-26.86,-170.62,-1
181.11,-4.83,-26.86,-174.37,-1
182.24,-4.94,-26.63,-174.37,-1
183.37,-4.94,-26.63,-174.37,-1
184.5,-4.94,-26.63,-174.37,-1
185.63,-4.94,-26.63,-174.37,-1
186.76,-5.05,-26.85,-174.37,-1
187.89,-5.05,-26.85,-174.37,-1
189.02,-5.05,-26.85,-174.37,-1
190.15,-5.05,-26.85,-174.37,-1
191.29,-5.16,-26.48,-174.37,-1
192.42,-5.16,-26.48,-174.37,-1
193.55,-5.16,-26.48,-176.25,-1
194.68,-5.16,-26.48,-176.25,-1
195.81,-5.27,-23.04,-176.25,-1
196.94,-5.27,-23.04,-174.37,-1
198.08,-5.27,-23.04,-174.37,-1
199.21,-5.27,-23.04,-174.37,-1
200.34,-5.38,-23.25,-174.37,-1
201.47,-5.38,-23.25,-176.25,-1
202.6,-5.38,-23.25,-176.25,-1
203.73,-5.38,-23.25,-176.25,-1
204.86,-5.38,-23.25,-176.25,-1
205.99,-5.48,-20.38,-176.25,-1
207.12,-5.48,-20.38,-176.25,-1
208.25,-5.48,-20.38,-176.25,-1
209.38,-5.48,-20.38,-174.37,-1
210.51,-5.59,-22.75,-174.37,-1
211.65,-5.59,-22.75,-174.37,-1
212.78,-5.59,-22.75,-174.37,-1
213.91,-5.59,-22.75,-174.37,-1
215.04,-5.7,-20.42,-174.37,-1
216.17,-5.7,-20.42,-174.37,-1
217.3,-5.7,-20.42,-176.25,-1
218.43,-5.7,-20.42,-176.25,-1
219.56,-5.7,-20.42,-176.25,-1
220.69,-5.81,-22.45,-174.37,-1
221.83,-5.81,-22.45,-174.37,-1
222.96,-5.81,-22.45,-174.37,-1
224.09,-5.81,-22.45,-174.37,-1
225.22,-5.91,-20.14,-174.37,-1
226.35,-5.91,-20.14,-174.37,-1
227.48,-5.91,-20.14,-174.37,-1
228.61,-5.91,-20.14,-176.25,-1
229.74,-5.91,-20.14,-176.25,-1
230.87,-6.02,-22.53,-176.25,-1
232.01,-6.02,-22.53,-176.25,-1
233.14,-6.02,-22.53,-174.37,-1
234.27,-6.02,-22.53,-174.37,-1
235.4,-6.13,-19.95,-174.37,-1
236.53,-6.13,-19.95,-176.25,-1
237.66,-6.13,-19.95,-176.25,-1
238.79,-6.13,-19.95,-176.25,-1
239.92,-6.23,-22.18,-176.25,-1
241.07,-6.23,-22.18,-174.37,-1
242.2,-6.23,-22.18,-174.37,-1
243.33,-6.23,-22.18,-174.37,-1
244.44,-6.23,-22.18,-172.5,-1
245.57,-6.34,-22.45,-172.5,-1
246.7,-6.34,-22.45,-172.5,-1
247.84,-6.34,-22.45,-172.5,-1
248.97,-6.34,-22.45,-172.5,-1
250.1,-6.44,-19.64,-172.5,-1
251.23,-6.44,-19.64,-172.5,-1
252.36,-6.44,-19.64,-174.37,-1
253.49,-6.44,-19.64,-174.37,-1
254.62,-6.55,-22.27,-174.37,-1
255.75,-6.55,-22.27,-174.37,-1
256.88,-6.55,-22.27,-174.37,-1
258.01,-6.55,-22.27,-174.37,-1
259.14,-6.55,-22.27,-174.37,-1
260.27,-6.65,-19.45,-174.37,-1
261.41,-6.65,-19.45,-174.37,-1
262.54,-6.65,-19.45,-174.37,-1
263.67,-6.65,-19.45,-174.37,-1
264.8,-6.76,-21.94,-176.25,-1
265.93,-6.76,-21.94,-176.25,-1
267.06,-6.76,-21.94,-176.25,-1
268.2,-6.76,-21.94,-172.5,-1
269.33,-6.76,-21.94,-172.5,-1
270.45,-6.86,-19.79,-172.5,-1
271.58,-6.86,-19.79,-172.5,-1
272.72,-6.86,-19.79,-174.37,-1
273.85,-6.86,-19.79,-174.37,-1
274.98,-6.96,-21.96,-174.37,-1
276.11,-6.96,-21.96,-174.37,-1
277.24,-6.96,-21.96,-174.37,-1
278.37,-6.96,-21.96,-174.37,-1
279.5,-6.96,-21.96,-174.37,-1
280.63,-7.07,-19.48,-174.37,-1
281.77,-7.07,-19.48,-174.37,-1
282.9,-7.07,-19.48,-174.37,-1
284.03,-7.07,-19.48,-174.37,-1
285.16,-7.17,-21.65,-174.37,-1
286.29,-7.17,-21.65,-174.37,-1
287.42,-7.17,-21.65,-174.37,-1
288.55,-7.17,-21.65,-176.25,-1
289.68,-7.17,-21.65,-176.25,-1
290.81,-7.27,-19.37,-176.25,-1
291.95,-7.27,-19.37,-176.25,-1
293.08,-7.27,-19.37,-176.25,-1
294.21,-7.27,-19.37,-176.25,-1
295.34,-7.37,-21.6,-176.25,-1
296.47,-7.37,-21.6,-176.25,-1
297.6,-7.37,-21.6,-176.25,-1
298.73,-7.37,-21.6,-176.25,-1
299.86,-7.48,-21.16,-176.25,-1
300.99,-7.48,-21.16,-174.37,-1
302.13,-7.48,-21.16,-174.37,-1
303.26,-7.48,-21.16,-174.37,-1
304.4,-7.48,-21.16,-176.25,-1
305.53,-7.58,-19.09,-176.25,-1
306.66,-7.58,-19.09,-176.25,-1
307.77,-7.58,-19.09,-176.25,-1
308.91,-7.58,-19.09,-174.37,-1
310.04,-7.68,-21.35,-174.37,-1
311.17,-7.68,-21.35,-174.37,-1
312.3,-7.68,-21.35,-174.37,-1
313.43,-7.68,-21.35,-174.37,-1
314.56,-7.68,-21.35,-174.37,-1
315.69,-7.78,-19.1,-174.37,-1
316.82,-7.78,-19.1,-176.25,-1
317.96,-7.78,-19.1,-176.25,-1
319.09,-7.78,-19.1,-176.25,-1
320.22,-7.88,-21.29,-174.37,-1
321.35,-7.88,-21.29,-174.37,-1
322.48,-7.88,-21.29,-174.37,-1
323.61,-7.88,-21.29,-174.37,-1
324.74,-7.88,-21.29,-174.37,-1
325.87,-7.98,-18.63,-174.37,-1
327,-7.98,-18.63,-174.37,-1
328.14,-7.98,-18.63,-176.25,-1
329.27,-7.98,-18.63,-176.25,-1
330.4,-8.08,-21.14,-176.25,-1
331.53,-8.08,-21.14,-176.25,-1
332.66,-8.08,-21.14,-174.37,-1
333.79,-8.08,-21.14,-174.37,-1
334.92,-8.08,-21.14,-174.37,-1
336.05,-8.18,-18.85,-176.25,-1
337.18,-8.18,-18.85,-176.25,-1
338.32,-8.18,-18.85,-176.25,-1
339.45,-8.18,-18.85,-176.25,-1
340.58,-8.28,-20.95,-176.25,-1
341.71,-8.28,-20.95,-176.25,-1
342.84,-8.28,-20.95,-176.25,-1
343.97,-8.28,-20.95,-174.37,-1
345.1,-8.38,-18.5,-174.37,-1
346.23,-8.38,-18.5,-174.37,-1
347.36,-8.38,-18.5,-174.37,-1
348.49,-8.38,-18.5,-176.25,-1
349.62,-8.38,-18.5,-176.25,-1
350.75,-8.47,-20.83,-176.25,-1
351.89,-8.47,-20.83,-176.25,-1
353.02,-8.47,-20.83,-176.25,-1
354.15,-8.47,-20.83,-176.25,-1
355.28,-8.57,-18.38,-176.25,-1
356.41,-8.57,-18.38,-174.37,-1
357.54,-8.57,-18.38,-174.37,-1
358.67,-8.57,-18.38,-174.37,-1
359.81,-8.67,-20.73,-174.37,-1
360.94,-8.67,-20.73,-176.25,-1
362.07,-8.67,-20.73,-176.25,-1
363.2,-8.67,-20.73,-176.25,-1
364.33,-8.67,-20.73,-176.25,-1
365.46,-8.77,-20.63,-176.25,-1
366.59,-8.77,-20.63,-176.25,-1
367.73,-8.77,-20.63,-176.25,-1
368.86,-8.77,-20.63,-174.37,-1
369.99,-8.86,-18.15,-174.37,-1
371.09,-8.86,-18.15,-174.37,-1
372.22,-8.86,-18.15,-174.37,-1
373.35,-8.86,-18.15,-174.37,-1
374.48,-8.86,-18.15,-174.37,-1
375.61,-8.96,-20.53,-174.37,-1
376.75,-8.96,-20.53,-174.37,-1
377.88,-8.96,-20.53,-174.37,-1
379.01,-8.96,-20.53,-174.37,-1
380.14,-9.06,-18.1,-174.37,-1
381.27,-9.06,-18.1,-174.37,-1
382.4,-9.06,-18.1,-174.37,-1
383.53,-9.06,-18.1,-174.37,-1
384.66,-9.16,-20.53,-174.37,-1
385.8,-9.16,-20.53,-174.37,-1
386.99,-9.16,-20.53,-174.37,-1
388.12,-9.16,-20.53,-174.37,-1
389.25,-9.16,-20.53,-174.37,-1
390.38,-9.25,-17.93,-174.37,-1
391.52,-9.25,-17.93,-174.37,-1
392.64,-9.25,-17.93,-176.25,-1
393.78,-9.25,-17.93,-176.25,-1
394.91,-9.35,-20.08,-176.25,-1
396.04,-9.35,-20.08,-172.5,-1
397.17,-9.35,-20.08,-172.5,-1
398.31,-9.35,-20.08,-172.5,-1
399.44,-9.44,-20.08,-172.5,-1
400.57,-9.44,-20.08,-174.37,-1
401.7,-9.44,-20.08,-174.37,-1
402.83,-9.44,-20.08,-174.37,-1
403.96,-9.44,-20.08,-174.37,-1
405.09,-9.54,-17.88,-174.37,-1
406.22,-9.54,-17.88,-174.37,-1
407.35,-9.54,-17.88,-174.37,-1
408.49,-9.54,-17.88,-172.5,-1
409.62,-9.63,-19.91,-172.5,-1
410.75,-9.63,-19.91,-172.5,-1
411.88,-9.63,-19.91,-176.25,-1
413.01,-9.63,-19.91,-176.25,-1
414.14,-9.63,-19.91,-176.25,-1
415.28,-9.72,-17.54,-176.25,-1
416.41,-9.72,-17.54,-174.37,-1
417.54,-9.72,-17.54,-174.37,-1
418.67,-9.72,-17.54,-174.37,-1
419.8,-9.82,-19.89,-174.37,-1
420.93,-9.82,-19.89,-174.37,-1
422.07,-9.82,-19.89,-174.37,-1
423.2,-9.82,-19.89,-174.37,-1
424.33,-9.82,-19.89,-176.25,-1
425.46,-9.91,-17.59,-176.25,-1
426.59,-9.91,-17.59,-176.25,-1
427.73,-9.91,-17.59,-172.5,-1
428.86,-9.91,-17.59,-172.5,-1
429.99,-10,-19.65,-172.5,-1
431.11,-10,-19.65,-172.5,-1
432.24,-10,-19.65,-176.25,-1
433.37,-10,-19.65,-176.25,-1
434.51,-10,-19.65,-176.25,-1
435.64,-10.1,-17.63,-176.25,-1
436.77,-10.1,-17.63,-176.25,-1
437.9,-10.1,-17.63,-176.25,-1
439.03,-10.1,-17.63,-176.25,-1
440.16,-10.19,-19.43,-176.25,-1
441.29,-10.19,-19.43,-176.25,-1
442.43,-10.19,-19.43,-176.25,-1
443.56,-10.19,-19.43,-174.37,-1
444.69,-10.19,-19.43,-174.37,-1
445.82,-10.28,-17.49,-174.37,-1
446.95,-10.28,-17.49,-174.37,-1
448.08,-10.28,-17.49,-174.37,-1
449.22,-10.28,-17.49,-174.37,-1
450.35,-10.37,-19.36,-174.37,-1
451.48,-10.37,-19.36,-174.37,-1
452.61,-10.37,-19.36,-174.37,-1
453.74,-10.37,-19.36,-174.37,-1
454.87,-10.46,-17.11,-174.37,-1
456.01,-10.46,-17.11,-174.37,-1
457.14,-10.46,-17.11,-174.37,-1
458.27,-10.46,-17.11,-174.37,-1
459.4,-10.46,-17.11,-174.37,-1
460.53,-10.55,-19.24,-176.25,-1
461.66,-10.55,-19.24,-176.25,-1
462.79,-10.55,-19.24,-176.25,-1
463.92,-10.55,-19.24,-174.37,-1
465.06,-10.64,-17,-174.37,-1
466.19,-10.64,-17,-174.37,-1
467.32,-10.64,-17,-174.37,-1
468.45,-10.64,-17,-172.5,-1
469.58,-10.64,-17,-172.5,-1
470.71,-10.73,-19.08,-172.5,-1
471.85,-10.73,-19.08,-174.37,-1
472.98,-10.73,-19.08,-174.37,-1
474.11,-10.73,-19.08,-174.37,-1
475.24,-10.82,-16.93,-174.37,-1
476.37,-10.82,-16.93,-174.37,-1
477.5,-10.82,-16.93,-174.37,-1
478.64,-10.82,-16.93,-174.37,-1
479.77,-10.91,-19.14,-176.25,-1
480.9,-10.91,-19.14,-176.25,-1
482.03,-10.91,-19.14,-176.25,-1
483.17,-10.91,-19.14,-176.25,-1
484.3,-10.91,-19.14,-174.37,-1
485.43,-11,-16.67,-174.37,-1
486.56,-11,-16.67,-174.37,-1
487.7,-11,-16.67,-172.5,-1
488.83,-11,-16.67,-172.5,-1
489.96,-11.09,-18.83,-172.5,-1
491.11,-11.09,-18.83,-172.5,-1
492.24,-11.09,-18.83,-174.37,-1
493.37,-11.09,-18.83,-174.37,-1
494.51,-11.18,-18.8,-174.37,-1
495.64,-11.18,-18.8,-174.37,-1
496.77,-11.18,-18.8,-174.37,-1
497.9,-11.18,-18.8,-174.37,-1
499.03,-11.18,-18.8,-174.37,-1
500.16,-11.27,-16.6,-172.5,-1
501.3,-11.27,-16.6,-172.5,-1
502.43,-11.27,-16.6,-172.5,-1
503.56,-11.27,-16.6,-174.37,-1
504.69,-11.36,-18.68,-174.37,-1
505.82,-11.36,-18.68,-174.37,-1
506.95,-11.36,-18.68,-174.37,-1
508.09,-11.36,-18.68,-174.37,-1
509.22,-11.36,-18.68,-174.37,-1
510.35,-11.45,-16.58,-174.37,-1
511.48,-11.45,-16.58,-174.37,-1
512.61,-11.45,-16.58,-174.37,-1
513.74,-11.45,-16.58,-174.37,-1
514.88,-11.53,-18.58,-174.37,-1
516.01,-11.53,-18.58,-176.25,-1
517.14,-11.53,-18.58,-176.25,-1
518.27,-11.53,-18.58,-176.25,-1
519.4,-11.53,-18.58,-172.5,-1
520.53,-11.62,-16.48,-172.5,-1
521.66,-11.62,-16.48,-172.5,-1
522.8,-11.62,-16.48,-172.5,-1
523.93,-11.62,-16.48,-174.37,-1
525.06,-11.71,-18.42,-174.37,-1
526.19,-11.71,-18.42,-174.37,-1
527.32,-11.71,-18.42,-174.37,-1
528.46,-11.71,-18.42,-174.37,-1
529.59,-11.71,-18.42,-174.37,-1
530.72,-11.79,-16.38,-174.37,-1
531.85,-11.79,-16.38,-172.5,-1
532.98,-11.79,-16.38,-172.5,-1
534.11,-11.79,-16.38,-172.5,-1
535.25,-11.88,-18.25,-172.5,-1
536.38,-11.88,-18.25,-176.25,-1
537.51,-11.88,-18.25,-176.25,-1
538.64,-11.88,-18.25,-176.25,-1
539.78,-11.97,-18.36,-176.25,-1
540.91,-11.97,-18.36,-176.25,-1
542.04,-11.97,-18.36,-176.25,-1
543.17,-11.97,-18.36,-176.25,-1
544.3,-11.97,-18.36,-176.25,-1
545.44,-12.05,-16.07,-176.25,-1
546.57,-12.05,-16.07,-176.25,-1
547.73,-12.05,-16.07,-174.37,-1
548.86,-12.05,-16.07,-174.37,-1
549.99,-12.14,-18.14,-174.37,-1
551.09,-12.14,-18.14,-174.37,-1
552.22,-12.14,-18.14,-174.37,-1
553.35,-12.14,-18.14,-174.37,-1
554.48,-12.14,-18.14,-174.37,-1
555.61,-12.22,-16.22,-176.25,-1
556.74,-12.22,-16.22,-176.25,-1
557.88,-12.22,-16.22,-176.25,-1
559.01,-12.22,-16.22,-176.25,-1
560.14,-12.31,-17.79,-178.12,-1
561.27,-12.31,-17.79,-178.12,-1
562.4,-12.31,-17.79,-178.12,-1
563.53,-12.31,-17.79,-174.37,-1
564.67,-12.39,-15.92,-174.37,-1
565.8,-12.39,-15.92,-174.37,-1
566.93,-12.39,-15.92,-174.37,-1
568.06,-12.39,-15.92,-174.37,-1
569.19,-12.39,-15.92,-174.37,-1
570.32,-12.48,-17.55,-174.37,-1
571.45,-12.48,-17.55,-172.5,-1
572.58,-12.48,-17.55,-172.5,-1
573.71,-12.48,-17.55,-172.5,-1
574.85,-12.56,-15.61,-172.5,-1
575.98,-12.56,-15.61,-174.37,-1
577.11,-12.56,-15.61,-174.37,-1
578.24,-12.56,-15.61,-174.37,-1
579.37,-12.56,-15.61,-174.37,-1
580.5,-12.64,-17.09,-174.37,-1
581.63,-12.64,-17.09,-174.37,-1
582.76,-12.64,-17.09,-174.37,-1
583.89,-12.64,-17.09,-174.37,-1
585.03,-12.73,-17.57,-174.37,-1
586.16,-12.73,-17.57,-174.37,-1
587.29,-12.73,-17.57,-174.37,-1
588.42,-12.73,-17.57,-174.37,-1
589.55,-12.73,-17.57,-174.37,-1
590.68,-12.81,-15.66,-174.37,-1
591.81,-12.81,-15.66,-174.37,-1
592.94,-12.81,-15.66,-174.37,-1
594.07,-12.81,-15.66,-174.37,-1
595.21,-12.89,-16.74,-174.37,-1
596.34,-12.89,-16.74,-174.37,-1
597.47,-12.89,-16.74,-174.37,-1
598.6,-12.89,-16.74,-174.37,-1
599.73,-12.98,-17.02,-172.5,-1
600.86,-12.98,-17.02,-172.5,-1
602,-12.98,-17.02,-172.5,-1
603.13,-12.98,-17.02,-174.37,-1
604.26,-12.98,-17.02,-174.37,-1
605.39,-13.06,-17.24,-174.37,-1
606.52,-13.06,-17.24,-174.37,-1
607.65,-13.06,-17.24,-176.25,-1
608.78,-13.06,-17.24,-176.25,-1
609.92,-13.14,-15.05,-176.25,-1
611.05,-13.14,-15.05,-176.25,-1
612.19,-13.14,-15.05,-176.25,-1
613.32,-13.14,-15.05,-176.25,-1
614.42,-13.14,-15.05,-176.25,-1
615.56,-13.22,-17.03,-174.37,-1
616.69,-13.22,-17.03,-174.37,-1
617.83,-13.22,-17.03,-174.37,-1
618.98,-13.22,-17.03,-172.5,-1
620.12,-13.3,-17.25,-172.5,-1
621.25,-13.3,-17.25,-172.5,-1
622.39,-13.3,-17.25,-172.5,-1
623.52,-13.3,-17.25,-176.25,-1
624.69,-13.38,-15.25,-176.25,-1
625.83,-13.38,-15.25,-176.25,-1
626.96,-13.38,-15.25,-176.25,-1
628.09,-13.38,-15.25,-176.25,-1
629.23,-13.38,-15.25,-176.25,-1
630.36,-13.47,-16.92,-176.25,-1
631.5,-13.47,-16.92,-176.25,-1
632.64,-13.47,-16.92,-176.25,-1
633.77,-13.47,-16.92,-176.25,-1
634.91,-13.54,-14.92,-178.12,-1
636.04,-13.54,-14.92,-178.12,-1
637.18,-13.54,-14.92,-178.12,-1
638.31,-13.54,-14.92,-178.12,-1
639.44,-13.54,-14.92,-176.25,-1
640.58,-13.62,-16.68,-176.25,-1
641.72,-13.62,-16.68,-176.25,-1
642.85,-13.62,-16.68,-176.25,-1
643.98,-13.62,-16.68,-174.37,-1
645.15,-13.7,-16.38,-174.37,-1
646.29,-13.7,-16.38,-174.37,-1
647.42,-13.7,-16.38,-174.37,-1
648.55,-13.7,-16.38,-174.37,-1
649.69,-13.78,-16.54,-174.37,-1
650.83,-13.78,-16.54,-174.37,-1
651.96,-13.78,-16.54,-174.37,-1
653.09,-13.78,-16.54,-174.37,-1
654.24,-13.78,-16.54,-174.37,-1
655.38,-13.86,-15.03,-174.37,-1
656.52,-13.86,-15.03,-174.37,-1
657.65,-13.86,-15.03,-174.37,-1
658.79,-13.86,-15.03,-174.37,-1
659.96,-13.94,-16.58,-174.37,-1
661.11,-13.94,-16.58,-174.37,-1
662.25,-13.94,-16.58,-174.37,-1
663.38,-13.94,-16.58,-176.25,-1
664.52,-13.94,-16.58,-176.25,-1
665.66,-14.02,-14.42,-176.25,-1
666.79,-14.02,-14.42,-176.25,-1
667.92,-14.02,-14.42,-174.37,-1
669.06,-14.02,-14.42,-174.37,-1
670.2,-14.1,-16.62,-174.37,-1
671.33,-14.1,-16.62,-174.37,-1
672.47,-14.1,-16.62,-174.37,-1
673.6,-14.1,-16.62,-174.37,-1
674.74,-14.18,-16.14,-174.37,-1
675.87,-14.18,-16.14,-176.25,-1
677.01,-14.18,-16.14,-176.25,-1
678.14,-14.18,-16.14,-176.25,-1
679.28,-14.18,-16.14,-174.37,-1
680.42,-14.26,-14.82,-174.37,-1
681.55,-14.26,-14.82,-174.37,-1
682.69,-14.26,-14.82,-174.37,-1
683.84,-14.26,-14.82,-174.37,-1
684.97,-14.33,-16.13,-174.37,-1
686.11,-14.33,-16.13,-174.37,-1
687.24,-14.33,-16.13,-174.37,-1
688.38,-14.33,-16.13,-174.37,-1
689.51,-14.41,-16.42,-174.37,-1
690.65,-14.41,-16.42,-174.37,-1
691.79,-14.41,-16.42,-174.37,-1
692.92,-14.41,-16.42,-174.37,-1
694.06,-14.41,-16.42,-174.37,-1
695.24,-14.49,-14.16,-174.37,-1
696.37,-14.49,-14.16,-174.37,-1
697.51,-14.49,-14.16,-174.37,-1
698.64,-14.49,-14.16,-174.37,-1
699.78,-14.57,-16.29,-174.37,-1
700.91,-14.57,-16.29,-174.37,-1
702.05,-14.57,-16.29,-174.37,-1
703.18,-14.57,-16.29,-174.37,-1
704.36,-14.57,-16.29,-174.37,-1
705.49,-14.64,-14.27,-174.37,-1
706.63,-14.64,-14.27,-174.37,-1
707.76,-14.64,-14.27,-174.37,-1
708.9,-14.64,-14.27,-174.37,-1
710.04,-14.72,-15.67,-174.37,-1
711.17,-14.72,-15.67,-174.37,-1
712.31,-14.72,-15.67,-174.37,-1
713.44,-14.72,-15.67,-174.37,-1
714.58,-14.79,-15.75,-174.37,-1
715.71,-14.79,-15.75,-174.37,-1
716.85,-14.79,-15.75,-174.37,-1
717.98,-14.79,-15.75,-174.37,-1
719.12,-14.79,-15.75,-174.37,-1
720.25,-14.87,-14.09,-174.37,-1
721.39,-14.87,-14.09,-174.37,-1
722.52,-14.87,-14.09,-174.37,-1
723.65,-14.87,-14.09,-176.25,-1
